Date;;;Code;Debit/Credit;Amount;
20130204;04/02/13;1;IC;Af;47;
20130204;04/02/13;1;IC;Af;988;
20130204;04/02/13;1;IC;Af;229;
20130201;01/02/13;5;OV;Af;65500;
20130201;;;OV;Bij;65100;
20130201;01/02/13;5;BA;Af;27;
20130131;31/01/13;4;IC;Af;190;
20130129;29/01/13;2;BA;Af;15;
20130129;29/01/13;2;BA;Af;5;
20130129;29/01/13;2;BA;Af;152;
20130129;29/01/13;2;BA;Af;13;
20130129;29/01/13;2;BA;Af;29;
20130129;29/01/13;2;BA;Af;6;
20130128;28/01/13;1;GT;Af;25;
20130128;28/01/13;1;IC;Af;31;
20130128;28/01/13;1;GT;Af;676;
20130124;24/01/13;4;OV;Af;1000;
20130123;23/01/13;3;OV;Af;3500;
20130123;;;VZ;Bij;6144;23
20130123;23/01/13;3;BA;Af;50;
20130122;22/01/13;2;BA;Af;54;
20130122;22/01/13;2;BA;Af;18;
20130122;22/01/13;2;BA;Af;40;
20130122;22/01/13;2;BA;Af;23;
20130122;22/01/13;2;BA;Af;5;
20130122;22/01/13;2;BA;Af;3;
20130118;18/01/13;5;GM;Af;50;
20130118;18/01/13;5;BA;Af;5;
20130116;16/01/13;3;GT;Af;1000;
20130116;16/01/13;3;DV;Af;12;
20130116;16/01/13;3;BA;Af;12;
20130115;;;VZ;Bij;250;92
20130115;;;VZ;Bij;472;64
20130115;15/01/13;2;BA;Af;4;
20130115;15/01/13;2;BA;Af;27;
20130115;15/01/13;2;BA;Af;7;
20130114;14/01/13;1;BA;Af;11;
20130114;14/01/13;1;OV;Af;12999;
20130111;11/01/13;5;GT;Af;21;
20130111;11/01/13;5;BA;Af;18;
20130111;11/01/13;5;BA;Af;44;
20130110;;;OV;Bij;15000;
20130110;10/01/13;4;IC;Af;121;
20130110;10/01/13;4;BA;Af;8;
20130109;09/01/13;3;IC;Af;60;
20130109;09/01/13;3;IC;Af;60;
20130109;09/01/13;3;BA;Af;4;
20130109;09/01/13;3;BA;Af;24;
20130108;08/01/13;2;IC;Af;64;
20130108;08/01/13;2;BA;Af;8;
20130108;08/01/13;2;BA;Af;36;
20130108;08/01/13;2;BA;Af;6;
20130108;08/01/13;2;BA;Af;10;
20130108;08/01/13;2;BA;Af;3;
20130108;08/01/13;2;BA;Af;8;
20130107;07/01/13;1;GM;Af;25;
20130107;07/01/13;1;IC;Af;9;
20130107;07/01/13;1;IC;Af;24;
20130103;;;VZ;Bij;232;71
20130103;03/01/13;4;IC;Af;47;
20130103;03/01/13;4;IC;Af;987;
20130103;03/01/13;4;IC;Af;229;
20130102;02/01/13;3;IC;Af;64;
20130102;02/01/13;3;BA;Af;7;
20130102;02/01/13;3;BA;Af;3;
20121231;31/12/12;1;IC;Af;10;
20121231;31/12/12;1;IC;Af;191;
20121231;31/12/12;1;GT;Af;62;
20121231;;;OV;Bij;19000;
20121231;31/12/12;1;GT;Af;19000;
20121231;31/12/12;1;OV;Af;6989;
20121228;28/12/12;5;BA;Af;7;
20121228;28/12/12;5;BA;Af;85;
20121228;28/12/12;5;BA;Af;23;
20121228;28/12/12;5;BA;Af;16;
20121228;28/12/12;5;IC;Af;31;
20121227;27/12/12;4;BA;Af;22;
20121227;27/12/12;4;BA;Af;13;
20121227;27/12/12;4;BA;Af;5;
20121227;27/12/12;4;BA;Af;63;
20121227;27/12/12;4;BA;Af;8;
20121227;27/12/12;4;BA;Af;27;
20121227;27/12/12;4;BA;Af;18;
20121227;27/12/12;4;BA;Af;47;
20121227;27/12/12;4;IC;Af;962;
20121224;24/12/12;1;GM;Af;200;
20121224;24/12/12;1;GT;Af;15000;
20121224;24/12/12;1;BA;Af;10;
20121224;24/12/12;1;BA;Af;14;
20121224;24/12/12;1;BA;Af;50;
20121224;24/12/12;1;GT;Af;1452;
20121221;;;OV;Bij;15000;
20121221;;;VZ;Bij;5785;77
20121221;21/12/12;5;IC;Af;9;
20121220;;;VZ;Bij;5812;16
20121219;19/12/12;3;BA;Af;26;
20121218;18/12/12;2;BA;Af;6;
20121218;18/12/12;2;BA;Af;75;
20121218;18/12/12;2;BA;Af;15;
20121217;17/12/12;1;BA;Af;8;
20121212;12/12/12;3;GT;Af;17;
20121211;;;VZ;Bij;20;
20121211;;;VZ;Bij;43;
20121211;;;VZ;Bij;29;
20121211;11/12/12;2;IC;Af;121;
20121211;11/12/12;2;BA;Af;30;
20121211;11/12/12;2;BA;Af;12;
20121211;11/12/12;2;BA;Af;39;
20121211;11/12/12;2;BA;Af;42;
20121210;10/12/12;1;IC;Af;24;
20121207;07/12/12;5;BA;Af;53;
20121207;07/12/12;5;BA;Af;7;
20121206;06/12/12;4;BA;Af;4;
20121205;05/12/12;3;BA;Af;10;
20121205;05/12/12;3;BA;Af;9;
20121205;05/12/12;3;BA;Af;7;
20121204;04/12/12;2;OV;Af;19000;
20121204;;;OV;Bij;20000;
20121204;04/12/12;2;BA;Af;3;
20121204;04/12/12;2;BA;Af;5;
20121204;04/12/12;2;BA;Af;102;
20121204;04/12/12;2;BA;Af;8;
20121204;04/12/12;2;BA;Af;19;
20121204;04/12/12;2;IC;Af;988;
20121204;04/12/12;2;IC;Af;229;
20121203;03/12/12;1;GT;Af;58;
20121203;;;OV;Bij;33250;
20121203;03/12/12;1;GT;Af;34902;
20121130;30/11/12;5;BA;Af;24;
20121130;30/11/12;5;IC;Af;190;
20121129;;;OV;Bij;1800;
20121129;29/11/12;4;BA;Af;4;
20121129;29/11/12;4;BA;Af;8;
20121128;;;OV;Bij;190;
20121128;28/11/12;3;IC;Af;962;
20121127;27/11/12;2;GT;Af;473;
20121127;27/11/12;2;GM;Af;50;
20121127;27/11/12;2;GT;Af;502;
20121127;27/11/12;2;BA;Af;6;
20121127;27/11/12;2;BA;Af;15;
20121127;27/11/12;2;BA;Af;6;
20121127;27/11/12;2;BA;Af;12;
20121127;27/11/12;2;BA;Af;60;
20121127;27/11/12;2;BA;Af;3;
20121127;27/11/12;2;BA;Af;23;
20121127;27/11/12;2;IC;Af;31;
20121126;26/11/12;1;OV;Af;4500;
20121126;26/11/12;1;BA;Af;5;
20121123;23/11/12;5;GT;Af;900;
20121123;;;VZ;Bij;4672;17
20121122;;;VZ;Bij;4686;22
20121121;21/11/12;3;BA;Af;9;
20121120;20/11/12;2;BA;Af;12;
20121120;20/11/12;2;BA;Af;65;
20121120;20/11/12;2;BA;Af;3;
20121120;20/11/12;2;BA;Af;14;
20121119;19/11/12;1;GM;Af;250;
20121119;19/11/12;1;GT;Af;20030;
20121119;;;OV;Bij;19950;
20121115;15/11/12;4;GM;Af;50;
20121115;15/11/12;4;OV;Af;5;
20121115;15/11/12;4;OV;Af;45;
20121115;15/11/12;4;BA;Af;2;
20121115;15/11/12;4;BA;Af;3;
20121114;14/11/12;3;DV;Af;8;
20121114;14/11/12;3;BA;Af;10;
20121114;14/11/12;3;BA;Af;10;
20121113;13/11/12;2;BA;Af;15;
20121113;13/11/12;2;BA;Af;9;
20121113;13/11/12;2;BA;Af;21;
20121109;09/11/12;5;BA;Af;34;
20121109;09/11/12;5;BA;Af;33;
20121108;08/11/12;4;BA;Af;11;
20121108;08/11/12;4;BA;Af;20;
20121108;08/11/12;4;BA;Af;22;
20121107;07/11/12;3;GT;Af;50;
20121106;06/11/12;2;BA;Af;5;
20121106;06/11/12;2;BA;Af;77;
20121106;06/11/12;2;BA;Af;390;
20121105;05/11/12;1;GM;Af;300;
20121105;05/11/12;1;GT;Af;300;
20121105;;;OV;Bij;800;
20121102;02/11/12;5;GT;Af;225;
20121102;02/11/12;5;GT;Af;335;
20121102;02/11/12;5;BA;Af;8;
20121102;02/11/12;5;IC;Af;1284;
20121102;02/11/12;5;IC;Af;266;
20121102;02/11/12;5;GT;Af;200;
20121101;01/11/12;4;BA;Af;6;
20121030;30/10/12;2;BA;Af;5;
20121030;30/10/12;2;BA;Af;15;
20121030;30/10/12;2;BA;Af;36;
20121030;30/10/12;2;BA;Af;17;
20121030;30/10/12;2;BA;Af;8;
20121030;;;OV;Bij;2000;
20121029;29/10/12;1;BA;Af;1180;
20121029;29/10/12;1;BA;Af;6;
20121029;29/10/12;1;IC;Af;962;
20121026;26/10/12;5;GT;Af;26;
20121025;25/10/12;4;GT;Af;5000;
20121025;25/10/12;4;BA;Af;4;
20121025;25/10/12;4;BA;Af;13;
20121024;;;VZ;Bij;5755;22
20121024;24/10/12;3;GT;Af;1000;
20121024;24/10/12;3;GT;Af;418;
20121024;24/10/12;3;GT;Af;427;
20121024;24/10/12;3;GT;Af;427;
20121024;24/10/12;3;BA;Af;6;
20121023;;;VZ;Bij;4672;17
20121023;23/10/12;2;BA;Af;32;
20121023;23/10/12;2;BA;Af;6;
20121023;23/10/12;2;BA;Af;24;
20121023;23/10/12;2;BA;Af;46;
20121023;23/10/12;2;BA;Af;10;
20121023;23/10/12;2;BA;Af;6;
20121023;23/10/12;2;BA;Af;19;
20121023;23/10/12;2;BA;Af;3;
20121023;23/10/12;2;BA;Af;4;
20121022;22/10/12;1;BA;Af;5;
20121017;17/10/12;3;BA;Af;5;
20121016;16/10/12;2;BA;Af;34;
20121016;16/10/12;2;BA;Af;4;
20121016;16/10/12;2;BA;Af;29;
20121016;16/10/12;2;BA;Af;18;
20121015;15/10/12;1;GM;Af;25;
20121009;;;GT;Bij;50;
20121009;09/10/12;2;BA;Af;64;
20121009;09/10/12;2;BA;Af;13;
20121009;09/10/12;2;BA;Af;6;
20121008;08/10/12;1;GM;Af;25;
20121008;08/10/12;1;BA;Af;10;
20121008;08/10/12;1;GT;Af;50;
20121005;;;VZ;Bij;115;72
20121003;03/10/12;3;GT;Af;300;
20121003;03/10/12;3;BA;Af;10;
20121003;03/10/12;3;BA;Af;9;
20121003;03/10/12;3;BA;Af;30;
20121002;02/10/12;2;BA;Af;16;
20121002;02/10/12;2;BA;Af;35;
20121002;02/10/12;2;BA;Af;3;
20121002;02/10/12;2;BA;Af;21;
20121002;02/10/12;2;BA;Af;37;
20121002;02/10/12;2;BA;Af;38;
20121002;02/10/12;2;BA;Af;7;
20121002;02/10/12;2;BA;Af;89;
20121002;02/10/12;2;IC;Af;1286;
20121002;02/10/12;2;IC;Af;266;
20121001;01/10/12;1;OV;Af;9500;
20120928;;;OV;Bij;9751;
20120928;;;OV;Bij;1129;
20120928;28/09/12;5;BA;Af;16;
20120928;28/09/12;5;IC;Af;1924;
20120927;27/09/12;4;GT;Af;1000;
20120927;;;VZ;Bij;30;5
20120927;27/09/12;4;BA;Af;4;
20120926;26/09/12;3;OV;Af;5000;
20120926;;;VZ;Bij;19;73
20120926;;;VZ;Bij;70;54
20120926;;;VZ;Bij;473;39
20120925;25/09/12;2;BA;Af;12;
20120925;25/09/12;2;BA;Af;8;
20120925;25/09/12;2;BA;Af;6;
20120925;25/09/12;2;BA;Af;5;
20120925;25/09/12;2;BA;Af;1049;
20120925;25/09/12;2;BA;Af;4;
20120925;25/09/12;2;BA;Af;119;
20120925;25/09/12;2;BA;Af;118;
20120925;25/09/12;2;BA;Af;287;
20120925;25/09/12;2;BA;Af;49;
20120924;;;VZ;Bij;4421;89
20120921;;;VZ;Bij;4592;75
20120921;21/09/12;5;BA;Af;14;
20120919;19/09/12;3;BA;Af;10;
20120919;19/09/12;3;BA;Af;3;
20120918;18/09/12;2;BA;Af;6;
20120918;18/09/12;2;BA;Af;2;
20120918;18/09/12;2;BA;Af;83;
20120918;18/09/12;2;BA;Af;40;
20120918;18/09/12;2;BA;Af;22;
20120918;18/09/12;2;BA;Af;10;
20120918;18/09/12;2;BA;Af;15;
20120918;18/09/12;2;BA;Af;5;
20120917;17/09/12;1;GT;Af;140;
20120917;17/09/12;1;GT;Af;500;
20120914;14/09/12;5;BA;Af;7;
20120913;13/09/12;4;BA;Af;32;
20120911;11/09/12;2;GM;Af;50;
20120911;11/09/12;2;BA;Af;40;
20120911;11/09/12;2;BA;Af;150;
20120911;11/09/12;2;BA;Af;26;
20120911;11/09/12;2;BA;Af;4;
20120911;11/09/12;2;BA;Af;114;
20120911;11/09/12;2;BA;Af;49;
20120910;10/09/12;1;BA;Af;33;
20120910;10/09/12;1;BA;Af;99;
20120910;10/09/12;1;BA;Af;5;
20120910;10/09/12;1;GT;Af;44;
20120905;05/09/12;3;GM;Af;50;
20120905;05/09/12;3;BA;Af;5;
20120905;05/09/12;3;BA;Af;11;
20120905;05/09/12;3;BA;Af;9;
20120905;05/09/12;3;BA;Af;1152;
20120905;05/09/12;3;BA;Af;44;
20120904;04/09/12;2;BA;Af;27;
20120904;04/09/12;2;BA;Af;2;
20120904;04/09/12;2;BA;Af;87;
20120904;04/09/12;2;BA;Af;4;
20120904;04/09/12;2;IC;Af;1296;
20120904;04/09/12;2;IC;Af;266;
20120903;03/09/12;1;GM;Af;5;
20120903;03/09/12;1;BA;Af;30;
20120903;03/09/12;1;BA;Af;6;
20120903;03/09/12;1;BA;Af;6;
20120903;03/09/12;1;BA;Af;41;
20120903;03/09/12;1;BA;Af;4;
20120831;31/08/12;5;BA;Af;65;
20120831;31/08/12;5;BA;Af;32;
20120830;30/08/12;4;OV;Af;26000;
20120830;30/08/12;4;BA;Af;27;
20120828;;;OV;Bij;15000;
20120823;;;VZ;Bij;4174;18
20120815;15/08/12;3;DV;Af;8;
20120809;09/08/12;4;BA;Af;12;
20120809;09/08/12;4;BA;Af;4;
20120807;07/08/12;2;GM;Af;200;
20120807;07/08/12;2;GT;Af;500;
20120806;06/08/12;1;GT;Af;158;
20120806;06/08/12;1;GT;Af;842;
20120802;02/08/12;4;IC;Af;1331;
20120802;02/08/12;4;IC;Af;266;
20120724;;;VZ;Bij;6557;67
20120703;03/07/12;2;BA;Af;23;
20120703;03/07/12;2;BA;Af;40;
20120703;03/07/12;2;IC;Af;1333;
20120703;03/07/12;2;IC;Af;266;
20120702;02/07/12;1;BA;Af;7;
20120702;02/07/12;1;BA;Af;5;
20120629;29/06/12;5;BA;Af;29;
20120628;;;OV;Bij;12;68
20120628;28/06/12;4;BA;Af;6;
20120626;26/06/12;2;BA;Af;6;
20120626;26/06/12;2;BA;Af;34;
20120626;26/06/12;2;BA;Af;30;
20120622;;;VZ;Bij;3619;44
20120620;20/06/12;3;GT;Af;57;
20120606;06/06/12;3;GT;Af;51;
20120606;06/06/12;3;GT;Af;292;
20120604;04/06/12;1;GT;Af;1000;
20120604;04/06/12;1;IC;Af;1335;
20120604;04/06/12;1;IC;Af;266;
20120525;;;OV;Bij;4200;
20120516;16/05/12;3;DV;Af;8;
20120504;04/05/12;5;GT;Af;1000;
20120503;;;OV;Bij;4200;
20120503;03/05/12;4;IC;Af;1345;
20120503;03/05/12;4;IC;Af;266;
20120417;17/04/12;2;BA;Af;18;
20120417;17/04/12;2;BA;Af;3;
20120417;17/04/12;2;BA;Af;6;
20120417;17/04/12;2;BA;Af;15;
20120413;13/04/12;5;GT;Af;297;
20120413;13/04/12;5;BA;Af;3;
20120413;13/04/12;5;BA;Af;20;
20120412;12/04/12;4;BA;Af;16;
20120412;12/04/12;4;BA;Af;4;
20120411;11/04/12;3;BA;Af;8;
20120411;11/04/12;3;BA;Af;80;
20120411;11/04/12;3;BA;Af;6;
20120411;11/04/12;3;BA;Af;7;
20120410;10/04/12;2;GM;Af;50;
20120404;04/04/12;3;GT;Af;1000;
20120403;03/04/12;2;IC;Af;1373;
20120403;03/04/12;2;IC;Af;266;
20120326;;;OV;Bij;4200;
20120326;26/03/12;1;GT;Af;2200;
20120320;20/03/12;2;BA;Af;6;
20120313;13/03/12;2;BA;Af;7;
20120313;13/03/12;2;BA;Af;130;
20120313;13/03/12;2;BA;Af;75;
20120313;13/03/12;2;BA;Af;10;
20120305;;;OV;Bij;4200;
20120305;05/03/12;1;GT;Af;1000;
20120302;02/03/12;5;IC;Af;1411;
20120302;02/03/12;5;IC;Af;266;
20120215;15/02/12;3;DV;Af;8;
20120206;06/02/12;1;GT;Af;1000;
20120202;02/02/12;4;IC;Af;1461;
20120202;02/02/12;4;IC;Af;266;
20120127;;;OV;Bij;4200;
20120116;16/01/12;1;GT;Af;3055;
20120111;11/01/12;3;GT;Af;8879;
20120110;;;VZ;Bij;8878;9
20120110;10/01/12;2;BA;Af;450;
20120109;09/01/12;1;BA;Af;181;
20120106;06/01/12;5;BA;Af;218;
20120106;06/01/12;5;BA;Af;108;
20120105;;;VZ;Bij;2978;83
20120104;04/01/12;3;GT;Af;1000;
20120103;03/01/12;2;GM;Af;900;
20120103;03/01/12;2;BA;Af;466;
20120103;03/01/12;2;BA;Af;135;
20120103;03/01/12;2;BA;Af;25;
20120103;03/01/12;2;BA;Af;262;
20120103;03/01/12;2;BA;Af;83;
20120103;03/01/12;2;BA;Af;88;
20120103;03/01/12;2;BA;Af;33;
20120103;03/01/12;2;IC;Af;1415;
20120103;03/01/12;2;IC;Af;266;
20120102;02/01/12;1;BA;Af;322;
